@RELATION data/svmSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.076429,0.034054,2.765748,0.143244,0.154461,0.593417,0.057274,0.129740,-31.399625,2.044901,-0.250255,-0.171669,-0.204104,0.111398,-0.193032,-0.035033,-0.070505,-0.371516,-0.309050,-0.369175,-0.296036,0.024076,0.013366,0.057645,0.032651,0.015789,0.008218,0.009475,0.004449,0.003519,0.004392,0.046131,0.003437,0.035424,0.072631,0.040883,0.547364,0.105793,0.085119,0.573920,0.153794,0.159999,9.201983,1.317500,0.535447,0.406222,0.239483,0.279829,0.328374,0.246350,0.223425,0.343455,0.242122,0.328752,0.333555,0.030340,0.017353,0.054500,0.036492,0.021516,0.015255,0.014621,0.008250,0.005497,0.006387,0.058499,0.006566,0.012549,speech
0.081841,0.022572,2.805084,0.145790,0.168216,0.493180,0.046298,0.122824,-30.152285,2.542323,-0.184998,-0.097218,-0.195643,-0.045219,-0.238402,-0.005626,-0.188645,-0.374804,-0.345523,-0.338684,-0.271097,0.035543,0.008429,0.062282,0.045708,0.021696,0.009492,0.007524,0.003268,0.002967,0.005099,0.035474,0.004733,0.039153,0.105326,0.029589,0.569478,0.111297,0.081644,0.637858,0.120233,0.199644,7.929475,1.336688,0.610970,0.494019,0.296127,0.227745,0.304810,0.245895,0.246745,0.313340,0.331033,0.330671,0.423843,0.049783,0.010054,0.052051,0.060653,0.033619,0.014511,0.009535,0.008139,0.003444,0.006317,0.050649,0.008403,0.016216,speech
0.087195,0.034948,2.799227,0.172398,0.190441,0.639464,0.053031,0.137387,-29.030016,2.338059,0.040341,-0.390362,-0.200086,0.045394,-0.249385,0.037255,-0.213932,-0.486443,-0.453958,-0.337237,-0.124410,0.023193,0.005687,0.060602,0.057176,0.034945,0.006527,0.010831,0.001159,0.002683,0.006968,0.024881,0.004210,0.037465,0.075595,0.039796,0.469535,0.085796,0.066979,0.597536,0.136967,0.157023,6.970898,1.009828,0.635259,0.483689,0.355597,0.289819,0.298929,0.250080,0.299027,0.342773,0.356841,0.295520,0.337642,0.030736,0.009603,0.050897,0.057677,0.051555,0.007183,0.013161,0.001284,0.003399,0.012756,0.040930,0.006205,0.013808,speech
0.062516,0.019556,2.760916,0.132784,0.140939,0.583487,0.065453,0.087667,-35.283217,1.437508,-0.071024,-0.051381,-0.175104,0.027572,-0.253997,-0.032840,-0.147846,-0.337900,-0.230846,-0.249900,-0.051014,0.015924,0.003410,0.039741,0.039354,0.020563,0.007928,0.007915,0.000705,0.003285,0.003653,0.069088,0.002733,0.036861,0.065336,0.028400,0.688412,0.110937,0.106137,0.561117,0.177483,0.116793,11.761230,1.253301,0.461228,0.380301,0.318732,0.224338,0.337781,0.202692,0.226643,0.360955,0.316768,0.355655,0.313632,0.032130,0.005947,0.041859,0.053601,0.025715,0.010744,0.014268,0.001339,0.006221,0.004975,0.072906,0.004815,0.012014,speech
0.102811,0.012708,2.829030,0.151186,0.132962,0.678568,0.068840,0.154948,-37.355371,1.308135,-0.088245,-0.055227,-0.059590,0.068566,-0.118259,-0.021319,-0.051525,-0.195249,-0.160621,-0.216427,-0.167479,0.021712,0.006098,0.031554,0.019115,0.008998,0.003010,0.008216,0.001710,0.002150,0.007215,0.077540,0.003755,0.034660,0.124150,0.020060,0.536862,0.141269,0.098720,0.744370,0.162287,0.213084,8.722271,1.310291,0.477605,0.330873,0.263789,0.192556,0.190498,0.216689,0.147301,0.293345,0.279765,0.234087,0.243582,0.041658,0.009794,0.041161,0.032627,0.013523,0.004203,0.012257,0.003386,0.003408,0.012020,0.053348,0.008325,0.014922,speech
0.080142,0.014392,2.800111,0.128995,0.138932,0.622379,0.076176,0.118917,-34.888651,1.802234,-0.033510,-0.059938,-0.134956,0.043375,-0.170173,0.022383,-0.032546,-0.313984,-0.280311,-0.252431,-0.188255,0.023476,0.006910,0.042670,0.032967,0.015104,0.004374,0.008769,0.002168,0.003344,0.004217,0.067261,0.002263,0.034855,0.101845,0.019091,0.608697,0.116621,0.091567,0.670661,0.167767,0.179530,7.620767,1.211909,0.371523,0.516501,0.237835,0.192016,0.216627,0.198488,0.215472,0.284337,0.260576,0.202631,0.260798,0.033968,0.008164,0.032639,0.037219,0.018363,0.006363,0.011104,0.005891,0.004200,0.006129,0.047544,0.003222,0.013858,speech
0.112395,0.021873,2.824697,0.173514,0.154494,0.681098,0.080462,0.153848,-33.481494,1.825840,-0.033965,-0.139991,-0.181491,0.042126,-0.153377,0.038259,-0.062135,-0.328443,-0.267176,-0.345313,-0.202971,0.031592,0.008143,0.048182,0.033408,0.011587,0.002962,0.006904,0.001520,0.002469,0.003202,0.052054,0.003495,0.035088,0.158246,0.026169,0.607433,0.166172,0.088958,0.717152,0.189844,0.241430,9.087449,1.243313,0.546498,0.433638,0.264440,0.228970,0.280180,0.214052,0.216138,0.309769,0.267623,0.318652,0.295873,0.041319,0.010843,0.050458,0.046579,0.016381,0.003409,0.010910,0.003205,0.003628,0.004208,0.055339,0.006045,0.017596,speech
0.092595,0.012590,2.686474,0.176447,0.161129,0.661890,0.088956,0.144313,-36.024868,1.759777,0.018314,-0.311432,-0.089644,0.019717,-0.178314,0.047014,-0.147372,-0.272718,-0.240653,-0.198830,-0.107617,0.020101,0.006981,0.042900,0.032599,0.012777,0.005009,0.008616,0.002075,0.002677,0.003778,0.059841,0.002407,0.034567,0.113937,0.020017,0.709630,0.146554,0.096344,0.711991,0.200290,0.213411,9.211582,1.251300,0.422165,0.448316,0.305593,0.238248,0.266406,0.170635,0.232864,0.302092,0.265313,0.291920,0.266447,0.031899,0.013018,0.051833,0.046364,0.016380,0.006508,0.013269,0.003928,0.003640,0.005282,0.064039,0.003011,0.017205,speech
0.096046,0.013608,2.820454,0.171359,0.173502,0.836667,0.023098,0.166430,-29.172327,1.665474,-0.132235,-0.039084,-0.257904,-0.243154,-0.090510,-0.114458,-0.124857,-0.150532,-0.115687,0.229102,0.027194,0.008018,0.005672,0.040862,0.010222,0.015507,0.015341,0.060714,0.001365,0.013314,0.023916,0.016601,0.009078,0.034111,0.055248,0.020394,0.512034,0.043862,0.030699,0.598338,0.016486,0.121369,4.935097,1.085131,0.652782,0.609334,0.413144,0.409274,0.413807,0.471321,0.339277,0.272988,0.288787,0.400587,0.281481,0.015455,0.010955,0.052127,0.018721,0.020951,0.026054,0.066544,0.001894,0.021442,0.027671,0.022377,0.019812,0.019949,speech
0.089237,0.015497,2.827868,0.178268,0.188403,0.628756,0.019140,0.138573,-31.239634,1.691146,0.216491,-0.034426,-0.083447,-0.162924,0.058257,-0.018855,-0.073807,-0.126976,-0.122524,0.211966,0.005668,0.009354,0.006685,0.062552,0.006212,0.009033,0.017267,0.104638,0.000775,0.010559,0.019510,0.015468,0.003511,0.044844,0.066279,0.022622,0.465047,0.048137,0.023276,0.451641,0.013421,0.108509,3.492093,0.883593,0.763909,0.554886,0.320296,0.314206,0.322587,0.338064,0.336465,0.280484,0.322678,0.314706,0.265602,0.018970,0.013707,0.060207,0.009059,0.007795,0.031999,0.062052,0.000918,0.014994,0.020402,0.015352,0.005558,0.018918,speech
0.071116,0.019876,2.823502,0.156560,0.179719,0.490622,0.021915,0.098327,-30.849447,1.964714,-0.259842,-0.061713,-0.140056,-0.301857,0.060528,0.055966,-0.117637,-0.074764,-0.244574,0.067676,-0.051428,0.009243,0.004990,0.099711,0.011515,0.016904,0.010598,0.053544,0.001590,0.008395,0.024844,0.016663,0.005319,0.043436,0.039233,0.029291,0.510842,0.031728,0.033752,0.337565,0.015003,0.066278,5.814896,0.778487,0.865944,0.694160,0.485706,0.460165,0.287776,0.366212,0.322494,0.258804,0.399861,0.330825,0.284976,0.017835,0.008958,0.106513,0.019679,0.020451,0.016950,0.058025,0.002373,0.016815,0.035405,0.017254,0.013594,0.024064,speech
0.117412,0.017498,2.907950,0.185732,0.178775,0.701367,0.023053,0.168000,-30.334072,1.612223,-0.009592,-0.127421,-0.081394,-0.302369,0.009240,0.012463,-0.033589,-0.094278,-0.139054,0.147002,0.055401,0.005989,0.007500,0.057418,0.006818,0.011674,0.009919,0.052014,0.001389,0.014418,0.026558,0.012309,0.004870,0.033616,0.101008,0.021632,0.372867,0.062914,0.030085,0.579526,0.014489,0.153375,5.172109,1.078605,0.812393,0.747434,0.487422,0.463662,0.385132,0.327815,0.323559,0.291092,0.311157,0.385901,0.317612,0.011021,0.012096,0.081578,0.010877,0.016575,0.015617,0.075542,0.002744,0.020329,0.035445,0.013003,0.008944,0.026562,speech
0.092821,0.022247,2.842231,0.162002,0.168244,0.655068,0.023213,0.142500,-28.930782,1.964150,-0.281059,-0.184886,-0.150593,-0.268310,0.003846,0.028999,-0.144254,-0.193918,-0.371429,0.032440,-0.042613,0.007369,0.008142,0.065052,0.018893,0.021438,0.012233,0.038677,0.001177,0.007143,0.022334,0.012482,0.006073,0.034542,0.060430,0.026421,0.553003,0.044899,0.034467,0.471773,0.015860,0.107363,3.513718,0.910766,0.843267,0.582489,0.393996,0.387515,0.303789,0.331372,0.383282,0.307368,0.314368,0.323160,0.309933,0.009116,0.013398,0.058347,0.027622,0.030077,0.020054,0.050074,0.001393,0.010528,0.027832,0.013553,0.012133,0.017987,speech
0.098325,0.008956,2.833402,0.169619,0.179083,0.718964,0.019470,0.145321,-31.101713,1.757813,-0.059215,-0.196177,-0.211995,-0.145437,-0.068807,0.001264,-0.068196,-0.223732,-0.216029,0.084193,0.009331,0.007715,0.004750,0.095629,0.013286,0.013348,0.013416,0.055670,0.001273,0.010969,0.014173,0.015032,0.005274,0.039865,0.071305,0.013167,0.434482,0.043122,0.031394,0.556294,0.013709,0.118976,4.253649,0.888193,0.738395,0.502757,0.413624,0.372908,0.282399,0.338356,0.348100,0.269342,0.358203,0.291279,0.308051,0.010950,0.006712,0.085552,0.020170,0.017588,0.019426,0.052457,0.002003,0.016455,0.018356,0.014758,0.011106,0.023024,speech
0.087302,0.023597,2.769421,0.162300,0.166596,0.681118,0.031660,0.164573,-28.129781,2.304334,-0.001310,-0.339660,-0.320200,-0.451642,-0.003608,0.104390,-0.131563,0.029714,-0.196825,0.122158,-0.102136,0.013627,0.006927,0.045001,0.014361,0.008772,0.012904,0.033362,0.000900,0.009284,0.029716,0.022013,0.009467,0.030454,0.061584,0.033478,0.502883,0.056857,0.034377,0.605672,0.025578,0.140389,3.972893,1.155264,0.782159,0.633949,0.415164,0.421481,0.339647,0.339317,0.350134,0.289099,0.323219,0.350278,0.322489,0.023818,0.010267,0.061059,0.018552,0.012027,0.022656,0.037591,0.001117,0.015937,0.039962,0.029560,0.018899,0.017909,speech
0.103984,0.007714,2.716986,0.171546,0.167394,0.822916,0.024213,0.165286,-29.344850,1.743302,-0.251429,-0.271122,-0.370130,-0.277440,-0.196311,-0.308283,-0.160039,-0.118847,-0.029884,0.229068,0.044705,0.007456,0.004882,0.036784,0.011796,0.016145,0.016434,0.045145,0.002289,0.018248,0.017861,0.014929,0.004875,0.027489,0.066666,0.010513,0.600685,0.049754,0.030935,0.610072,0.017260,0.121667,4.458883,1.126116,0.802859,0.564029,0.456801,0.377110,0.376390,0.382894,0.341371,0.379168,0.383822,0.376408,0.302131,0.010245,0.007762,0.051509,0.017853,0.024251,0.023448,0.052022,0.003743,0.024219,0.026103,0.020400,0.008027,0.018054,speech
0.102490,0.016454,2.769259,0.167867,0.166518,0.803875,0.023076,0.155311,-28.420633,1.941147,-0.599264,-0.164234,-0.259853,-0.457204,0.022983,-0.146204,-0.216420,-0.166687,-0.177132,0.125586,-0.005565,0.019356,0.010495,0.050595,0.011087,0.017638,0.016024,0.028262,0.002673,0.010891,0.014287,0.014792,0.008058,0.029857,0.067895,0.021240,0.551394,0.051796,0.040416,0.562750,0.015657,0.115711,4.281654,1.150816,1.032141,0.714747,0.471263,0.435787,0.365162,0.403925,0.310665,0.317729,0.300107,0.421260,0.344526,0.029320,0.019568,0.084761,0.015413,0.025435,0.023535,0.032729,0.004421,0.014957,0.022821,0.019415,0.014597,0.022537,speech
0.101360,0.023300,2.742989,0.173586,0.167626,0.815282,0.031067,0.164321,-26.978156,1.667062,-0.349560,-0.247234,-0.328032,-0.339889,-0.314398,-0.349583,-0.352589,-0.154279,0.056467,0.357132,0.149440,0.008031,0.003115,0.020715,0.008067,0.024676,0.027913,0.049686,0.002817,0.028410,0.010940,0.007846,0.003862,0.030430,0.068242,0.023112,0.589649,0.050257,0.035364,0.647223,0.024720,0.132921,4.034531,1.110598,0.781634,0.447251,0.422841,0.377079,0.419248,0.336827,0.357428,0.407217,0.416675,0.351870,0.370915,0.014481,0.004314,0.043913,0.012089,0.035204,0.042284,0.055862,0.004829,0.047836,0.019622,0.010018,0.005241,0.018444,speech
0.086421,0.017458,2.780602,0.163304,0.174127,0.706678,0.020137,0.134775,-27.745397,1.951268,-0.290712,-0.065903,-0.417631,-0.286440,-0.240867,-0.127638,-0.383232,-0.060895,0.051353,0.368689,-0.167202,0.012684,0.003190,0.036497,0.012179,0.012898,0.014759,0.047820,0.005396,0.023533,0.019831,0.021479,0.007109,0.032753,0.052344,0.019379,0.535405,0.037527,0.034570,0.493707,0.016259,0.094627,3.896065,0.896848,0.764796,0.539852,0.437634,0.361453,0.321350,0.376074,0.338897,0.319698,0.378251,0.409569,0.323531,0.019367,0.004690,0.056887,0.020405,0.017803,0.018750,0.060198,0.008436,0.028561,0.025323,0.024070,0.013443,0.017481,speech
0.083438,0.013477,2.800693,0.165326,0.183023,0.626256,0.022209,0.101875,-30.744262,1.762610,0.084486,0.126860,-0.314900,-0.169388,-0.095853,0.003711,-0.261824,-0.074358,-0.010892,0.200442,-0.036705,0.008813,0.002226,0.090754,0.010024,0.015112,0.021352,0.082538,0.001510,0.006838,0.018952,0.021098,0.003759,0.043873,0.039507,0.015607,0.378125,0.033231,0.024359,0.470629,0.011117,0.082958,3.125352,0.830867,0.441594,0.366915,0.274943,0.212268,0.222988,0.212738,0.265263,0.323120,0.291001,0.261336,0.259836,0.011768,0.002949,0.049469,0.015034,0.023002,0.030289,0.025559,0.002449,0.015692,0.022349,0.020281,0.008133,0.014213,speech
0.101837,0.013763,2.863798,0.166475,0.166380,0.691395,0.023383,0.144464,-29.016863,2.080535,-0.309831,-0.314068,-0.266957,-0.409311,-0.057426,-0.168880,-0.142449,-0.040871,-0.101783,0.097606,-0.022586,0.011967,0.005956,0.037390,0.013894,0.017915,0.017471,0.032182,0.001584,0.012819,0.024465,0.023273,0.008585,0.030752,0.078824,0.017739,0.505801,0.055262,0.036033,0.567828,0.016603,0.127975,4.385565,1.165436,0.936750,0.478512,0.444762,0.364707,0.373946,0.385140,0.364175,0.414311,0.372894,0.319291,0.303465,0.019801,0.011019,0.062800,0.025499,0.025727,0.020325,0.050061,0.001985,0.017227,0.026728,0.025313,0.014805,0.019778,speech
0.081502,0.012696,2.785507,0.165825,0.180864,0.670361,0.024135,0.125282,-31.084650,1.868862,-0.162299,-0.123088,-0.137353,-0.183218,-0.108129,-0.065528,-0.097946,-0.054670,-0.055431,0.123731,0.003688,0.008756,0.004852,0.086855,0.010522,0.012479,0.013473,0.069721,0.001658,0.009099,0.017936,0.023061,0.006887,0.043130,0.058540,0.019055,0.489390,0.041895,0.032276,0.592479,0.018327,0.115568,4.838542,0.956854,0.796743,0.591087,0.433838,0.383221,0.333026,0.349497,0.350184,0.342811,0.315204,0.328234,0.305049,0.013420,0.007707,0.093728,0.021623,0.020891,0.025049,0.070697,0.002945,0.014713,0.029818,0.026341,0.014687,0.024871,speech
0.108230,0.010421,2.769067,0.178597,0.168606,0.827764,0.022396,0.170043,-29.372923,1.684377,-0.326307,-0.294306,-0.261099,-0.240390,-0.087297,-0.186482,-0.082312,-0.178252,-0.105282,0.091652,0.015484,0.011272,0.008443,0.052942,0.010678,0.014710,0.019053,0.035913,0.002650,0.014632,0.014058,0.015785,0.009395,0.032097,0.074217,0.012345,0.578449,0.058278,0.031589,0.605457,0.016398,0.138139,3.762146,1.134498,0.772095,0.554442,0.414447,0.401919,0.393081,0.379082,0.361065,0.352124,0.394416,0.373919,0.368621,0.020269,0.014044,0.065491,0.015147,0.021568,0.028984,0.039107,0.005570,0.023724,0.019734,0.020758,0.018211,0.021205,speech
0.103755,0.009117,2.780850,0.175453,0.174615,0.872327,0.017241,0.151281,-29.740859,1.622617,-0.381433,-0.025532,-0.340513,-0.319200,-0.142224,-0.336523,-0.134193,-0.014947,0.062542,0.294970,0.048513,0.007685,0.006100,0.041990,0.004186,0.009425,0.022738,0.062296,0.003513,0.022508,0.018400,0.015469,0.005417,0.033237,0.064071,0.012893,0.524525,0.038635,0.037212,0.630089,0.009850,0.115761,5.082682,1.012648,0.784594,0.429576,0.449243,0.377385,0.304007,0.470542,0.348336,0.381779,0.331227,0.342307,0.298569,0.014013,0.013101,0.067447,0.003597,0.012667,0.039782,0.069497,0.005493,0.032626,0.024949,0.017472,0.008700,0.021527,speech
0.090499,0.007671,2.804127,0.169388,0.180739,0.655503,0.021917,0.129482,-31.332297,1.889681,-0.189081,-0.141573,-0.219491,-0.221636,-0.069780,-0.077883,-0.150957,-0.131882,-0.119869,0.134052,0.014661,0.008799,0.004655,0.079661,0.013272,0.014637,0.017400,0.062040,0.001751,0.010239,0.018969,0.016083,0.005161,0.040215,0.068448,0.010909,0.489956,0.047295,0.032259,0.517106,0.016707,0.113667,4.237922,0.911731,0.743705,0.615940,0.401078,0.359322,0.333628,0.320700,0.355979,0.344094,0.310730,0.316670,0.288680,0.013506,0.007481,0.076190,0.020655,0.019717,0.026189,0.061907,0.002998,0.015382,0.029925,0.016559,0.009954,0.022123,speech
0.087943,0.025914,2.803784,0.175224,0.182269,0.767164,0.022789,0.147196,-27.328263,1.851639,-0.228006,-0.293636,-0.306073,-0.317336,-0.461249,-0.202213,-0.166098,-0.033401,0.129702,0.164014,0.033242,0.009196,0.004693,0.035230,0.014396,0.016652,0.011922,0.046222,0.003689,0.028374,0.022904,0.013225,0.005772,0.030697,0.056718,0.022403,0.604576,0.042674,0.028613,0.618240,0.016238,0.118484,3.532430,0.984543,0.552539,0.577046,0.426167,0.431451,0.366595,0.355619,0.299104,0.438319,0.478125,0.365730,0.284206,0.013928,0.007170,0.042807,0.026118,0.030338,0.016535,0.055868,0.007164,0.033501,0.027770,0.012651,0.007923,0.017561,speech
0.096801,0.016613,2.625285,0.163831,0.170129,0.730232,0.023755,0.137672,-27.281275,2.042290,-0.568004,-0.331456,-0.363470,-0.299608,-0.018003,-0.087542,-0.336809,-0.188389,-0.427635,-0.005528,-0.027833,0.008454,0.009268,0.045430,0.032264,0.031684,0.015313,0.019971,0.002425,0.009322,0.013851,0.010126,0.005339,0.028434,0.059018,0.021870,0.646846,0.036981,0.037892,0.510938,0.015663,0.094866,3.756974,0.907067,0.904803,0.540003,0.480620,0.380493,0.325460,0.318563,0.286970,0.316909,0.313299,0.316364,0.323445,0.013009,0.014019,0.062166,0.036198,0.037178,0.025358,0.025766,0.003898,0.013842,0.014039,0.012169,0.008098,0.016787,speech
0.082617,0.029732,2.750416,0.162982,0.160661,0.700660,0.024540,0.150229,-27.496628,1.873395,-0.196756,-0.258200,-0.391234,-0.188463,-0.155770,-0.296415,-0.327981,0.061147,0.115890,0.242023,-0.097042,0.012933,0.006008,0.042593,0.005672,0.009542,0.014659,0.043047,0.004944,0.023309,0.021110,0.017406,0.006907,0.030477,0.051907,0.032345,0.562825,0.049383,0.029835,0.558080,0.016458,0.122035,4.918840,0.902977,0.747132,0.632231,0.460844,0.380748,0.420952,0.383515,0.276847,0.322101,0.291139,0.302929,0.295994,0.018528,0.009772,0.091636,0.005541,0.014967,0.022297,0.038733,0.009492,0.033451,0.027990,0.026337,0.013587,0.021751,speech
0.075751,0.008178,2.764668,0.148465,0.170732,0.555157,0.023978,0.119125,-29.869124,2.359184,-0.286885,-0.030025,-0.331466,-0.073222,0.018429,-0.120834,-0.085899,0.030864,-0.076223,0.082356,-0.088278,0.012000,0.003569,0.065121,0.011113,0.010776,0.007201,0.034113,0.003655,0.012138,0.042467,0.027419,0.005811,0.034502,0.053782,0.015810,0.421128,0.046455,0.044026,0.594151,0.017284,0.126422,5.031645,0.987589,0.766134,0.414833,0.413848,0.358704,0.316909,0.297889,0.220497,0.222507,0.297935,0.290505,0.306976,0.018734,0.004845,0.104767,0.019057,0.012330,0.011702,0.054641,0.006946,0.014854,0.039354,0.022368,0.008827,0.026003,speech
0.087841,0.019455,2.621341,0.163768,0.175017,0.663065,0.022617,0.127731,-27.732887,1.977876,-0.394693,-0.363271,-0.470238,-0.417538,-0.461404,-0.317374,-0.097743,0.197590,0.260809,0.080546,0.026264,0.010488,0.002424,0.015667,0.006137,0.010863,0.021529,0.047512,0.004061,0.023101,0.028232,0.019153,0.015315,0.030775,0.036041,0.022197,0.680456,0.032774,0.024677,0.456176,0.014282,0.082990,4.127891,0.865108,0.830564,0.427153,0.377236,0.307344,0.353782,0.359654,0.459300,0.328033,0.339531,0.268330,0.247315,0.017487,0.002783,0.035715,0.008354,0.015353,0.031613,0.052025,0.009034,0.028474,0.036661,0.020713,0.025463,0.015325,speech
0.078181,0.014859,2.760089,0.153769,0.167303,0.770611,0.019678,0.128458,-29.932915,1.806623,-0.699179,0.185324,-0.017881,-0.236164,-0.113609,-0.120962,-0.167661,-0.123061,-0.279044,-0.136606,-0.107537,0.009299,0.008597,0.085697,0.018777,0.013873,0.008252,0.061334,0.001839,0.009572,0.014942,0.013681,0.004733,0.038261,0.046379,0.021328,0.546404,0.031737,0.038318,0.487648,0.012222,0.100178,5.523948,0.807247,0.999995,0.449413,0.272539,0.332581,0.257111,0.355796,0.295660,0.309415,0.372389,0.329304,0.353433,0.014336,0.012616,0.087073,0.027953,0.019930,0.013806,0.071198,0.002747,0.015432,0.018959,0.012969,0.007972,0.024798,speech
0.088892,0.016241,2.770775,0.162237,0.173961,0.642305,0.035152,0.123083,-28.545929,2.006843,-0.426664,-0.214431,-0.312966,-0.206552,-0.209104,-0.107533,-0.155063,-0.057273,0.033375,0.166438,0.004073,0.006331,0.005565,0.049735,0.011337,0.017753,0.013988,0.050918,0.002889,0.010327,0.028091,0.025525,0.006800,0.034158,0.071034,0.024248,0.559469,0.051331,0.040034,0.523080,0.031053,0.118071,5.131705,1.045625,0.808319,0.556527,0.478117,0.381446,0.391705,0.417457,0.404588,0.365989,0.300947,0.394488,0.318729,0.004996,0.008825,0.084342,0.014693,0.025422,0.019185,0.068786,0.004044,0.011875,0.043586,0.028553,0.013523,0.022686,speech
0.078671,0.019311,2.723582,0.166216,0.188006,0.596650,0.025265,0.111354,-29.794292,1.807931,-0.072233,-0.071107,-0.351893,-0.266219,-0.268413,-0.242794,-0.107868,-0.027959,0.099403,0.164970,0.012667,0.005457,0.004049,0.091871,0.008819,0.009668,0.008223,0.089820,0.002367,0.022363,0.009790,0.015773,0.004718,0.045199,0.051905,0.019021,0.504861,0.039504,0.029616,0.509138,0.017682,0.097915,3.511938,0.795191,0.547385,0.438021,0.328469,0.330357,0.308426,0.364737,0.273863,0.272076,0.352487,0.352582,0.245601,0.009163,0.005720,0.049166,0.015260,0.018127,0.012592,0.064929,0.005164,0.028886,0.012718,0.020170,0.009245,0.016880,speech
0.078529,0.013535,2.728830,0.159374,0.176514,0.658830,0.019960,0.132838,-29.925101,1.955101,-0.455494,-0.105525,-0.303844,-0.284510,0.029269,-0.164993,-0.043568,-0.107046,-0.161186,0.118979,0.023054,0.008213,0.004117,0.066732,0.010905,0.014575,0.012763,0.076838,0.001334,0.006340,0.019206,0.014683,0.004679,0.037121,0.046394,0.018621,0.442031,0.038547,0.038044,0.428035,0.011247,0.093917,4.645103,0.900441,0.824653,0.627061,0.411853,0.348073,0.361217,0.425141,0.301210,0.345598,0.353600,0.298183,0.294697,0.010403,0.005741,0.077679,0.016395,0.019083,0.017714,0.066918,0.001353,0.008202,0.025011,0.011878,0.006947,0.021742,speech
0.096488,0.029617,2.854447,0.181638,0.180322,0.756312,0.020144,0.162974,-29.336261,1.641462,-0.257039,-0.241272,-0.227688,-0.308850,-0.023277,-0.052808,-0.031610,-0.029621,-0.154389,0.047477,0.003063,0.006226,0.011821,0.094540,0.008423,0.006639,0.007014,0.041815,0.001845,0.009998,0.022310,0.011554,0.004318,0.038338,0.075814,0.039887,0.495599,0.052967,0.032508,0.625291,0.014423,0.151260,5.797870,1.015312,1.015391,0.499097,0.504128,0.489008,0.296371,0.249684,0.343852,0.306465,0.283587,0.340506,0.314480,0.007771,0.025677,0.130966,0.014915,0.008903,0.010787,0.051427,0.004170,0.015152,0.043112,0.009292,0.006024,0.033232,speech
