@RELATION knnSpeaker
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {bbc_sp_1,jimcarrey,F2,M3,bbc_sp_4,thodoris,dw_sp04,psomiadis,TI,M5,letterman1,M1,M4,tv_aytias,billmarrey,dw_spk02,F3,lusa_spk01,dw_spk01,bbc_sp_2,F5,lusa_spk04,lusa_spk03}

@DATA
0.085474,0.006045,2.816273,0.162712,0.179176,0.764252,0.013677,0.134191,-31.518397,2.090291,-0.096463,0.058044,-0.028168,-0.051403,-0.035955,0.175007,-0.020343,-0.058760,-0.087134,0.069038,0.127229,0.012622,0.005048,0.077636,0.011638,0.020278,0.010776,0.084019,0.003742,0.012046,0.010052,0.014150,0.005620,0.036460,0.065282,0.012220,0.338213,0.045291,0.037170,0.639441,0.008701,0.125718,6.022337,1.158484,1.043386,0.534603,0.344964,0.307681,0.353479,0.274490,0.256942,0.197733,0.192663,0.198811,0.148764,0.017748,0.006612,0.093339,0.016446,0.018773,0.018169,0.083593,0.006526,0.023349,0.013073,0.011831,0.007427,0.027986,M4
0.065968,0.006452,2.807499,0.152696,0.186398,0.509703,0.014826,0.101729,-31.252186,2.465038,0.362604,0.283330,-0.206941,0.042177,-0.017148,0.124099,0.090490,0.071678,-0.209337,0.115631,0.079764,0.009198,0.008049,0.078491,0.009241,0.016659,0.005662,0.094708,0.001271,0.006614,0.025408,0.015603,0.004774,0.038939,0.044417,0.011321,0.339411,0.039304,0.034979,0.382026,0.008366,0.081651,4.584819,0.832993,0.466851,0.414116,0.506022,0.290237,0.334950,0.233860,0.205907,0.139423,0.224930,0.200110,0.125889,0.007947,0.014258,0.075086,0.008903,0.020550,0.005167,0.079231,0.002583,0.008537,0.026034,0.009028,0.006484,0.023402,M4
0.125192,0.041082,3.077295,0.272066,0.271579,0.918804,0.012292,0.221429,-24.758125,2.166477,0.461203,0.028113,0.119614,0.154461,0.063111,-0.142790,-0.207443,0.005377,-0.391173,0.038236,-0.130303,0.040956,0.002506,0.061787,0.011389,0.016064,0.015140,0.017389,0.001561,0.005854,0.023672,0.029028,0.005354,0.032298,0.079878,0.038206,0.281474,0.078654,0.028330,0.675859,0.005784,0.205876,2.653368,0.932690,0.817732,0.606590,0.435567,0.342113,0.301561,0.400556,0.367431,0.319008,0.383538,0.381037,0.445115,0.052615,0.002623,0.073139,0.015445,0.020023,0.033819,0.019173,0.001966,0.012735,0.029994,0.030662,0.008819,0.015723,tv_aytias
0.152098,0.072290,3.127048,0.289930,0.271666,1.094323,0.010599,0.259276,-22.449303,1.963365,0.126961,-0.162833,-0.147464,0.187644,-0.021181,-0.125007,-0.230745,-0.056051,-0.470047,-0.299765,-0.378421,0.028429,0.009726,0.057891,0.036345,0.012503,0.008739,0.011587,0.006145,0.008083,0.010178,0.022378,0.004233,0.028673,0.092299,0.033675,0.247395,0.073046,0.031923,0.574119,0.005781,0.208539,1.332633,0.684518,0.677215,0.397436,0.397377,0.446341,0.281840,0.347319,0.281771,0.324092,0.364118,0.311857,0.334880,0.035205,0.017400,0.059178,0.049858,0.017665,0.013911,0.021665,0.015826,0.015856,0.013733,0.027837,0.004096,0.014806,tv_aytias
0.093242,0.035767,3.008128,0.239438,0.268950,0.566855,0.014329,0.150667,-25.346590,2.760958,0.783229,-0.246595,0.000696,0.328206,0.159294,0.152076,-0.117477,0.113830,-0.270276,0.041683,-0.023334,0.013275,0.004049,0.057748,0.024280,0.020149,0.008857,0.037268,0.001954,0.008595,0.034844,0.036560,0.001902,0.032313,0.054693,0.038184,0.305100,0.060518,0.028408,0.426511,0.008082,0.175757,2.535105,0.514271,0.882186,0.669421,0.305542,0.350419,0.264511,0.470328,0.322982,0.250950,0.256858,0.217152,0.340092,0.018154,0.009404,0.059303,0.048431,0.016386,0.013745,0.042358,0.004792,0.017779,0.033276,0.037986,0.001968,0.013468,tv_aytias
0.052632,0.046253,3.056900,0.125318,0.158229,0.383665,0.010466,0.062407,-24.428867,2.346704,-0.254675,0.218109,0.372368,0.231120,0.212431,-0.054654,0.020888,0.103158,-0.386762,-0.009419,-0.163609,0.027583,0.003667,0.062908,0.019969,0.008809,0.006760,0.023754,0.004407,0.007091,0.024140,0.042268,0.003849,0.031428,0.027524,0.042561,0.338659,0.029337,0.023367,0.279797,0.007357,0.066333,2.715206,0.854226,0.730818,0.516213,0.325833,0.341591,0.257954,0.373366,0.331716,0.229185,0.329557,0.263301,0.353435,0.041895,0.006676,0.066623,0.039571,0.007085,0.008863,0.020755,0.011104,0.011927,0.033052,0.037255,0.005580,0.014909,tv_aytias
0.204497,0.038126,3.131269,0.328217,0.281592,1.660860,0.005826,0.442679,-22.669063,1.641500,-0.043782,-0.167018,-0.420555,0.478841,0.230443,0.001452,-0.165904,0.063677,-0.203252,-0.016343,-0.197227,0.010960,0.010349,0.028573,0.012334,0.015120,0.013376,0.024076,0.006432,0.006945,0.012909,0.013652,0.003766,0.015426,0.064501,0.022089,0.392504,0.067054,0.029827,0.469828,0.002841,0.215356,1.404291,0.606567,0.579797,0.409138,0.479998,0.457934,0.293462,0.382084,0.323073,0.419919,0.300473,0.318318,0.297224,0.009035,0.011281,0.040836,0.013411,0.015036,0.017336,0.023170,0.006685,0.007607,0.011196,0.013224,0.002859,0.009492,tv_aytias
0.142638,0.036378,3.108816,0.263003,0.257019,1.093043,0.009469,0.240242,-23.728928,2.102908,0.158257,0.035704,-0.214080,0.342327,0.136894,0.090011,-0.124832,0.128028,-0.151965,-0.046867,-0.257220,0.016954,0.006856,0.031411,0.024196,0.022279,0.010296,0.033027,0.009516,0.006867,0.020113,0.020400,0.003551,0.022390,0.075716,0.026074,0.190502,0.068495,0.040665,0.730284,0.004952,0.211601,2.696896,1.015292,0.704436,0.380696,0.371947,0.394901,0.339246,0.307318,0.265576,0.267000,0.231290,0.268372,0.342609,0.023631,0.008254,0.033900,0.032236,0.026383,0.012207,0.034337,0.024116,0.013418,0.025855,0.018844,0.003057,0.010629,tv_aytias
0.152441,0.060414,3.104327,0.271539,0.255993,1.322061,0.007656,0.256625,-22.998770,1.692930,-0.200636,0.304780,0.302299,-0.249512,-0.019792,-0.262165,-0.316121,-0.179549,-0.570205,-0.264383,0.205963,0.009576,0.002381,0.038308,0.059301,0.029834,0.011206,0.016830,0.001734,0.003762,0.012167,0.010183,0.009697,0.026433,0.077651,0.036169,0.218082,0.071890,0.032847,0.591818,0.003094,0.163891,2.251892,0.720242,0.543920,0.690290,0.422092,0.462711,0.246634,0.456125,0.454095,0.325807,0.299102,0.350916,0.241257,0.009256,0.002332,0.033520,0.058176,0.030821,0.014158,0.030430,0.003241,0.005109,0.011925,0.009691,0.017653,0.012255,tv_aytias
0.107822,0.016886,2.844832,0.234261,0.272637,0.621000,0.007500,0.148594,-27.500515,2.630009,0.117388,0.223639,0.185456,0.196050,0.168877,0.194370,0.059486,-0.042189,-0.216320,-0.199985,0.228591,0.014998,0.002546,0.033713,0.020380,0.039291,0.010757,0.086184,0.001266,0.003809,0.007989,0.050120,0.004516,0.034688,0.058606,0.015100,0.096031,0.049812,0.016011,0.318712,0.002555,0.129648,1.473233,0.415992,0.368044,0.283171,0.194801,0.198878,0.140745,0.198738,0.198047,0.222940,0.143886,0.152638,0.182510,0.004391,0.004158,0.023762,0.021905,0.015526,0.012340,0.018928,0.002770,0.003366,0.005019,0.016540,0.005098,0.006191,tv_aytias
0.174885,0.043011,3.050878,0.316051,0.285227,1.058227,0.010882,0.282250,-25.036956,2.397777,0.262585,0.155647,0.019781,0.277771,0.056944,-0.126253,-0.409446,-0.270009,-0.337471,0.211843,0.282971,0.006775,0.001561,0.034151,0.034415,0.033926,0.032387,0.044853,0.006714,0.003620,0.006548,0.018481,0.003293,0.029394,0.150739,0.036057,0.190367,0.130384,0.033416,0.660110,0.006635,0.292586,2.711327,0.907021,0.932179,0.558257,0.488965,0.347408,0.375685,0.357379,0.461158,0.361132,0.439415,0.424119,0.267920,0.007414,0.001771,0.030843,0.052734,0.030932,0.036324,0.050344,0.023515,0.007165,0.008115,0.023708,0.008190,0.012323,tv_aytias
0.106683,0.022364,3.044832,0.236855,0.261859,0.626480,0.010968,0.134200,-26.494182,2.699826,0.670869,0.323377,0.032864,0.509534,0.081417,0.207741,0.076867,0.064095,-0.041879,0.034870,0.006125,0.011061,0.002887,0.063639,0.010822,0.038206,0.011065,0.048964,0.002740,0.003116,0.021306,0.031404,0.001864,0.028561,0.125703,0.038563,0.179108,0.108971,0.034418,0.633287,0.007187,0.201082,3.044186,0.757332,0.465510,0.322276,0.343363,0.458091,0.276759,0.274908,0.263852,0.266495,0.190759,0.176173,0.228565,0.010446,0.003432,0.053376,0.011821,0.027902,0.015334,0.040061,0.004754,0.002944,0.023227,0.030206,0.001626,0.012017,tv_aytias
0.113382,0.038082,3.058711,0.190061,0.191043,0.849821,0.011898,0.174815,-23.014193,2.192834,-0.799883,-0.046236,-0.637979,0.221183,0.344181,0.165732,0.068666,-0.025710,-0.154430,0.100285,0.026934,0.009463,0.008632,0.038572,0.016239,0.017755,0.008230,0.017174,0.007232,0.016969,0.019692,0.007437,0.007522,0.017901,0.083352,0.017304,0.324570,0.077170,0.034141,0.497126,0.005598,0.149671,0.996045,0.654222,0.757389,0.339505,0.507975,0.282504,0.355278,0.270388,0.284533,0.234586,0.242159,0.178270,0.204024,0.010895,0.010416,0.035992,0.018131,0.018569,0.008886,0.020016,0.013492,0.024624,0.018329,0.005509,0.011434,0.008255,billmarrey
0.121965,0.025290,3.059295,0.206670,0.197264,0.926282,0.011972,0.221625,-24.062271,2.245328,-0.137719,0.359454,-0.616699,0.455330,0.232486,0.136004,0.081005,0.202672,-0.277416,0.161750,0.204764,0.008501,0.004894,0.027455,0.034244,0.057509,0.008790,0.017433,0.004107,0.002914,0.009235,0.012086,0.007087,0.022222,0.077208,0.018448,0.152641,0.093764,0.041897,0.575164,0.006281,0.185872,1.670286,0.806612,0.939976,0.423554,0.497396,0.251489,0.279597,0.225545,0.250118,0.160476,0.211186,0.170440,0.229882,0.013148,0.007373,0.036876,0.036940,0.043374,0.011005,0.013457,0.006175,0.002491,0.006192,0.010326,0.009891,0.013018,billmarrey
0.107947,0.019611,3.208548,0.180381,0.183366,0.783310,0.018452,0.174896,-24.510580,2.506689,-0.676563,-0.114724,-0.605019,0.268102,0.054894,0.065751,-0.192403,0.084584,-0.133464,0.004145,-0.023125,0.015214,0.005435,0.018325,0.011720,0.017496,0.025140,0.023227,0.003552,0.022261,0.021060,0.019038,0.006554,0.024007,0.081598,0.010977,0.109295,0.082845,0.046178,0.631125,0.011832,0.173231,1.051317,0.603534,0.788099,0.372738,0.584020,0.453954,0.379072,0.333302,0.315425,0.340137,0.279458,0.339729,0.233368,0.028315,0.006611,0.023385,0.013302,0.037664,0.040082,0.031976,0.004404,0.024390,0.023940,0.027839,0.010891,0.009900,billmarrey
0.079304,0.015799,3.012423,0.154218,0.173347,0.637860,0.014471,0.120682,-25.185823,2.474235,-0.543403,-0.067785,-0.532277,0.262242,0.045817,0.254558,-0.191558,0.204537,-0.101175,-0.071652,-0.117965,0.020639,0.013619,0.021745,0.015043,0.023329,0.016516,0.036806,0.002007,0.006997,0.019194,0.018667,0.013140,0.020284,0.026349,0.015772,0.273913,0.028069,0.024441,0.305477,0.006305,0.056499,2.087882,0.686889,0.735985,0.473053,0.484859,0.362520,0.326493,0.343695,0.330160,0.293171,0.298300,0.255143,0.220604,0.015575,0.015729,0.020178,0.019307,0.022830,0.019654,0.037989,0.002855,0.006321,0.025347,0.017279,0.017633,0.007458,billmarrey
0.084656,0.027932,3.115826,0.166005,0.182413,0.596760,0.022430,0.139400,-24.219073,2.604420,-0.068896,-0.218627,-0.260068,0.280170,0.078765,0.050075,-0.029126,0.234280,-0.119352,0.017951,0.011117,0.017035,0.004638,0.017556,0.010581,0.056308,0.016189,0.029816,0.004104,0.007848,0.016794,0.018737,0.014553,0.028883,0.072877,0.015672,0.255400,0.069600,0.028625,0.551852,0.015619,0.134124,1.424600,1.134932,0.933089,0.620955,0.610680,0.326139,0.306267,0.319939,0.300776,0.239196,0.224561,0.185392,0.263338,0.035500,0.005659,0.035317,0.019684,0.055225,0.018760,0.035354,0.010375,0.017596,0.026981,0.025091,0.023171,0.012087,billmarrey
0.090738,0.046402,3.169883,0.175067,0.173898,0.914078,0.016706,0.163409,-22.742708,1.854568,-1.190050,-0.148732,-0.731901,0.279149,0.048870,0.117639,-0.071164,0.054372,-0.241045,-0.042155,-0.052875,0.013167,0.019710,0.014060,0.014796,0.015665,0.027205,0.009482,0.004322,0.006357,0.010895,0.017299,0.012202,0.019873,0.021578,0.020279,0.144218,0.026655,0.024020,0.302545,0.007954,0.048009,0.748655,0.788301,0.659446,0.476644,0.497304,0.606779,0.335761,0.304852,0.311756,0.373397,0.337677,0.346097,0.337710,0.015350,0.028308,0.016350,0.023015,0.023648,0.045858,0.007887,0.005561,0.006869,0.013285,0.025103,0.018729,0.010454,billmarrey
0.154813,0.036580,3.036229,0.227391,0.208210,1.070624,0.012293,0.241087,-23.561534,2.095498,-0.681163,-0.115433,-0.466817,0.174683,0.047182,0.159701,-0.029431,0.136564,-0.166203,-0.212632,-0.226430,0.031664,0.010044,0.014212,0.014361,0.006762,0.006082,0.011281,0.007704,0.012209,0.020660,0.021515,0.018199,0.018496,0.133977,0.026890,0.301936,0.113387,0.046379,0.670681,0.007230,0.230570,1.461513,0.896871,0.647217,0.379856,0.561013,0.434933,0.334202,0.263491,0.271958,0.294761,0.281210,0.272488,0.287271,0.042310,0.014629,0.011858,0.018434,0.005828,0.005357,0.010525,0.009250,0.015562,0.031901,0.022482,0.024054,0.010547,billmarrey
0.086090,0.029734,3.083418,0.160420,0.169946,0.782289,0.012876,0.155625,-23.396947,2.321586,-0.309396,0.103605,-0.404571,0.305770,0.239168,0.058614,0.117529,0.212981,-0.117223,-0.011243,0.068456,0.021624,0.011938,0.052417,0.017977,0.021568,0.005352,0.024564,0.008323,0.009094,0.015060,0.013438,0.007926,0.022309,0.052774,0.016073,0.177978,0.047299,0.029753,0.400194,0.007072,0.085598,1.143345,0.744288,0.757413,0.453842,0.603900,0.496790,0.355176,0.224364,0.348800,0.344395,0.245846,0.154305,0.245594,0.027810,0.017598,0.043065,0.017915,0.019056,0.006845,0.028425,0.014593,0.007648,0.015410,0.016585,0.009805,0.009037,billmarrey
0.092178,0.049913,3.130221,0.157625,0.156621,0.804672,0.014201,0.168375,-22.941861,2.271684,-0.150077,0.138980,-0.674093,0.406232,-0.008374,0.131930,0.095600,0.074896,-0.136404,-0.072860,0.025222,0.025927,0.009693,0.023337,0.034679,0.034177,0.013008,0.021302,0.003305,0.006022,0.014653,0.006877,0.011388,0.024228,0.031574,0.022671,0.105242,0.036055,0.033813,0.347364,0.007014,0.073290,1.176820,0.740159,0.914013,0.581692,0.792781,0.398218,0.533107,0.277945,0.273407,0.222612,0.283843,0.222446,0.153473,0.040881,0.012587,0.023747,0.045261,0.023417,0.016513,0.027624,0.005451,0.011483,0.022885,0.006325,0.018796,0.009944,billmarrey
0.096058,0.036116,3.099680,0.183041,0.183626,0.919763,0.014174,0.182375,-23.926584,1.918925,-0.616520,0.078514,-0.272373,0.198809,-0.006880,0.156427,-0.104730,0.212485,-0.038004,0.031600,-0.034017,0.010086,0.010455,0.016514,0.010027,0.014284,0.014370,0.035574,0.009582,0.013045,0.040470,0.010895,0.004469,0.023031,0.036139,0.027353,0.266999,0.047633,0.035146,0.351950,0.006642,0.109552,1.466466,0.659915,1.371304,0.500475,0.621599,0.283081,0.368323,0.255199,0.408841,0.297497,0.315755,0.183134,0.191192,0.015660,0.016655,0.021295,0.010139,0.022955,0.021308,0.039897,0.022508,0.019633,0.045187,0.012961,0.006503,0.011335,billmarrey
0.108241,0.081649,3.029546,0.186853,0.200652,0.654343,0.028990,0.152803,-24.020481,2.525823,0.341516,0.368756,-0.260654,-0.297334,-0.447440,-0.127371,-0.182930,-0.178616,-0.103636,-0.126678,-0.023068,0.016775,0.003789,0.027526,0.023381,0.038170,0.042110,0.030385,0.000336,0.010470,0.020000,0.016397,0.004869,0.034507,0.124227,0.077192,0.442025,0.099493,0.043933,0.694285,0.022518,0.195205,1.746138,0.916724,0.734188,0.333490,0.284653,0.334880,0.259136,0.397657,0.212609,0.317744,0.390775,0.399639,0.301845,0.028948,0.008788,0.051335,0.045707,0.050886,0.062383,0.043870,0.000384,0.018814,0.031754,0.030493,0.009154,0.017467,dw_spk02
0.087306,0.083489,2.911813,0.187046,0.192889,0.727940,0.040363,0.167273,-23.854928,2.281331,0.147299,0.382671,-0.476170,-0.110539,-0.399933,-0.084089,-0.275741,-0.118803,-0.169270,-0.211198,-0.037732,0.020621,0.004553,0.033675,0.033082,0.033439,0.022104,0.016594,0.001626,0.015911,0.016801,0.032559,0.002978,0.037195,0.082360,0.080399,0.552888,0.091957,0.051337,0.769667,0.037917,0.218083,1.816323,0.810172,0.550162,0.473542,0.340502,0.267462,0.441923,0.299247,0.342729,0.357371,0.365884,0.399367,0.396597,0.032158,0.008727,0.063412,0.071896,0.065849,0.049197,0.024391,0.003826,0.036720,0.021105,0.039748,0.004440,0.021657,dw_spk02
0.075462,0.047621,3.038024,0.171685,0.201429,0.511082,0.023971,0.143309,-24.408787,2.752210,0.516184,0.300354,-0.224482,-0.264561,-0.312001,0.127586,-0.086687,0.163305,-0.060373,-0.252912,0.016595,0.016179,0.004616,0.040329,0.013353,0.025198,0.023422,0.041012,0.001059,0.012606,0.028286,0.020890,0.015843,0.031383,0.056832,0.050836,0.317080,0.068557,0.046726,0.452720,0.021248,0.171485,1.618354,0.588937,0.627212,0.437832,0.293555,0.225650,0.352433,0.313271,0.328668,0.397309,0.327649,0.335210,0.251650,0.034897,0.008543,0.070236,0.018474,0.031011,0.042149,0.033126,0.002634,0.024466,0.035078,0.018477,0.024542,0.015388,dw_spk02
0.076763,0.065922,3.093208,0.167114,0.192566,0.611469,0.018343,0.140455,-24.490226,2.756202,-0.275056,0.339617,-0.315518,-0.213628,-0.082996,-0.051514,-0.123971,-0.343397,-0.368855,-0.074003,0.218701,0.027326,0.005063,0.028124,0.031777,0.033343,0.023869,0.038604,0.000853,0.008692,0.009625,0.011229,0.009911,0.031740,0.078400,0.063377,0.271780,0.078661,0.043109,0.552586,0.011445,0.169497,2.496823,0.683596,0.606183,0.654585,0.514405,0.505157,0.342588,0.535158,0.429940,0.321215,0.342894,0.412061,0.418393,0.050716,0.006435,0.049418,0.046620,0.033294,0.038947,0.043369,0.001337,0.016550,0.012783,0.017574,0.019442,0.013565,dw_spk02
0.086282,0.057506,2.969488,0.181329,0.188611,0.731689,0.022089,0.161818,-23.922803,2.257094,0.094404,0.476293,-0.272540,-0.247018,-0.319469,-0.011709,-0.377654,-0.032114,-0.265111,-0.219121,0.109465,0.027263,0.004192,0.038784,0.021374,0.029846,0.025371,0.021729,0.001532,0.010515,0.017565,0.030202,0.003393,0.033078,0.062921,0.061729,0.421899,0.073508,0.047089,0.507468,0.018013,0.163181,1.601530,0.909672,0.599852,0.890095,0.280000,0.361573,0.449583,0.274625,0.325523,0.406338,0.385916,0.340698,0.396890,0.052839,0.006643,0.060767,0.029864,0.031390,0.060181,0.021772,0.003098,0.017835,0.027106,0.040497,0.005697,0.016909,dw_spk02
0.072922,0.094209,3.027240,0.159483,0.185281,0.503767,0.029193,0.101838,-23.639310,2.536454,0.005788,0.138667,-0.522578,-0.491912,-0.348212,-0.201414,-0.210322,-0.181080,-0.115380,-0.072430,0.070060,0.028768,0.005127,0.018131,0.018302,0.019207,0.021939,0.029732,0.000618,0.028480,0.027396,0.023317,0.003536,0.032102,0.064714,0.086034,0.385345,0.060456,0.033351,0.559005,0.016590,0.121444,1.912426,0.935362,0.754024,0.574309,0.413167,0.339153,0.509211,0.246261,0.279097,0.306947,0.508528,0.356427,0.337973,0.057750,0.010175,0.023441,0.030456,0.034173,0.035937,0.042473,0.000717,0.040440,0.036899,0.041246,0.005431,0.014225,dw_spk02
0.159745,0.056947,2.815279,0.227291,0.203748,0.786861,0.021761,0.218939,-24.571658,2.513520,0.122329,0.034654,-0.539436,-0.211458,-0.231736,-0.021017,-0.217205,-0.134356,-0.420309,-0.328728,-0.174160,0.031089,0.008901,0.053256,0.042976,0.013064,0.011317,0.009400,0.000660,0.007655,0.009464,0.015132,0.006154,0.027774,0.179660,0.050820,0.559394,0.147820,0.046704,0.835027,0.018739,0.267546,2.253075,0.911788,0.622482,0.492312,0.356728,0.278396,0.300733,0.273929,0.276214,0.378856,0.369041,0.348219,0.332620,0.045958,0.014533,0.061131,0.055570,0.018045,0.017982,0.014608,0.000928,0.010110,0.013009,0.030038,0.014198,0.018693,dw_spk02
0.108772,0.031284,2.822824,0.192901,0.192752,0.869981,0.018108,0.203182,-24.944086,2.312518,0.005856,0.518292,-0.154026,-0.313696,-0.228475,-0.025385,-0.179814,-0.024132,-0.089627,-0.265069,-0.009488,0.029268,0.003713,0.019595,0.014163,0.012088,0.014498,0.028004,0.001453,0.013578,0.029573,0.035795,0.004826,0.024219,0.085604,0.037040,0.531019,0.083834,0.053041,0.569653,0.012764,0.188318,2.212234,0.599959,0.711198,0.756341,0.453180,0.513178,0.418952,0.251050,0.249209,0.222642,0.351780,0.295722,0.321987,0.051053,0.003894,0.023161,0.016059,0.013799,0.024399,0.033552,0.002389,0.014176,0.026076,0.043931,0.006900,0.013966,dw_spk02
0.094272,0.077826,2.932197,0.177612,0.203653,0.486004,0.024899,0.117206,-23.552928,2.507812,0.331372,0.024704,-0.495001,-0.273857,-0.348298,-0.090155,-0.252824,-0.155672,-0.307593,-0.159472,-0.224846,0.055957,0.005331,0.031947,0.037730,0.029661,0.015620,0.010258,0.000900,0.007258,0.011278,0.037169,0.014347,0.037064,0.077921,0.062267,0.512638,0.063619,0.040623,0.496719,0.016613,0.145481,1.478540,0.645894,0.636428,0.651224,0.387028,0.357025,0.359408,0.323282,0.339095,0.381757,0.337406,0.306329,0.441902,0.061701,0.013147,0.040378,0.064504,0.042010,0.022240,0.016216,0.001486,0.016509,0.015439,0.052531,0.019408,0.014000,dw_spk02
0.123298,0.054270,2.971335,0.206819,0.205988,0.825290,0.019473,0.208864,-24.860201,2.304099,0.326755,0.259583,-0.345608,-0.022406,-0.282129,0.023674,-0.156076,-0.133755,-0.130667,-0.196400,-0.035093,0.024756,0.005065,0.033403,0.027005,0.023427,0.021559,0.013787,0.001307,0.013049,0.018900,0.026024,0.005169,0.027103,0.127176,0.053402,0.404808,0.110310,0.047770,0.774225,0.015707,0.238175,2.817024,0.788788,0.606393,0.566704,0.264073,0.260647,0.263913,0.334479,0.268868,0.384520,0.277668,0.396612,0.331272,0.034178,0.005429,0.041689,0.046175,0.030751,0.045408,0.017675,0.002692,0.024834,0.022172,0.041154,0.010589,0.016118,dw_spk02
0.080851,0.019282,2.964563,0.148309,0.167855,0.550424,0.029031,0.108400,-28.441353,2.398786,0.119474,-0.075841,-0.170610,-0.160093,-0.118088,-0.021592,0.114051,-0.066640,-0.187407,-0.135528,-0.216182,0.027783,0.010905,0.046611,0.006870,0.006784,0.005013,0.029766,0.000941,0.026829,0.039266,0.020515,0.009676,0.032052,0.071035,0.035673,0.514361,0.048507,0.031236,0.656121,0.021134,0.113009,4.357146,1.390813,0.906560,0.623665,0.384990,0.316715,0.280044,0.353253,0.310683,0.320736,0.350696,0.412679,0.294410,0.048180,0.021069,0.072693,0.008148,0.006276,0.007350,0.038555,0.001072,0.043578,0.042712,0.021254,0.019496,0.017880,F3
0.098498,0.031589,2.992070,0.164744,0.160477,0.608535,0.022655,0.151000,-27.295721,2.446469,0.299510,-0.167637,0.021445,-0.294198,-0.151165,-0.055699,-0.013873,-0.211529,0.032376,-0.075525,-0.028877,0.007360,0.003057,0.031911,0.014491,0.023418,0.009152,0.046168,0.001552,0.018274,0.042555,0.014517,0.005648,0.029336,0.102176,0.042066,0.329186,0.080475,0.039611,0.577382,0.016073,0.152193,4.050895,1.326113,1.022510,0.700943,0.553236,0.378925,0.310458,0.227350,0.403434,0.439135,0.336690,0.278324,0.331477,0.007653,0.005044,0.043418,0.028470,0.050779,0.020115,0.052753,0.003846,0.024068,0.042666,0.020766,0.011592,0.016068,F3
0.100607,0.015793,2.995096,0.167391,0.173436,0.910825,0.021021,0.159327,-28.677877,1.940897,-0.317691,-0.022082,0.032979,-0.294780,-0.135083,0.041425,0.025621,-0.171728,-0.168600,-0.189187,-0.210317,0.017231,0.012775,0.071491,0.025150,0.011877,0.007161,0.040537,0.003329,0.008042,0.013989,0.009164,0.014086,0.031857,0.063528,0.026589,0.313697,0.046271,0.027103,0.714614,0.020219,0.125642,4.809868,1.210776,0.787910,0.606982,0.346648,0.429531,0.299939,0.323702,0.316572,0.285302,0.299958,0.471776,0.404670,0.020257,0.019112,0.082812,0.046197,0.018112,0.009880,0.059168,0.005774,0.016354,0.019573,0.006711,0.031043,0.023263,F3
